url,local_pdf,local_txt,http_status,guessed_date,kept_by_year_filter,title_or_anchor,source_page
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10656/proces-verbal-du-conseil-municipal-du-19052025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-19052025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-19052025.txt,200,,True,Download,https://mairie-taluyers.fr/ova_framework_hf_el/header-2/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10764/deliberation-examinees-19-mai-2025.pdf,data_taluyers/pdf/deliberation-examinees-19-mai-2025.pdf,data_taluyers/txt/deliberation-examinees-19-mai-2025.txt,200,,True,Délibération examinées 19 mai 2025,https://mairie-taluyers.fr/ova_framework_hf_el/header-2/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10764/deliberation-examinees-19-mai-2025.pdf,data_taluyers/pdf/deliberation-examinees-19-mai-2025.pdf,data_taluyers/txt/deliberation-examinees-19-mai-2025.txt,200,,True,Download,https://mairie-taluyers.fr/ova_framework_hf_el/header-2/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/9921/proces-verbal-du-conseil-municipal-du-31032025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-31032025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-31032025.txt,200,,True,Procès Verbal du Conseil Municipal du 31032025,https://mairie-taluyers.fr/ova_framework_hf_el/header-2/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/9921/proces-verbal-du-conseil-municipal-du-31032025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-31032025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-31032025.txt,200,,True,Download,https://mairie-taluyers.fr/ova_framework_hf_el/header-2/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10766/deliberations-examinees-31-mars-2025.pdf,data_taluyers/pdf/deliberations-examinees-31-mars-2025.pdf,.,200,,True,Délibérations examinées 31 mars 2025,https://mairie-taluyers.fr/ova_framework_hf_el/header-2/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10766/deliberations-examinees-31-mars-2025.pdf,data_taluyers/pdf/deliberations-examinees-31-mars-2025.pdf,.,200,,True,Download,https://mairie-taluyers.fr/ova_framework_hf_el/header-2/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/9920/proces-verbal-du-conseil-municipal-du-10022025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-10022025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-10022025.txt,200,,True,Procès Verbal du Conseil Municipal du 10022025,https://mairie-taluyers.fr/ova_framework_hf_el/header-2/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/9920/proces-verbal-du-conseil-municipal-du-10022025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-10022025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-10022025.txt,200,,True,Download,https://mairie-taluyers.fr/ova_framework_hf_el/header-2/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10767/deliberations-examinees-10022025.pdf,data_taluyers/pdf/deliberations-examinees-10022025.pdf,.,200,,True,Déliberations examinées 10022025,https://mairie-taluyers.fr/ova_framework_hf_el/header-2/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10767/deliberations-examinees-10022025.pdf,data_taluyers/pdf/deliberations-examinees-10022025.pdf,.,200,,True,Download,https://mairie-taluyers.fr/ova_framework_hf_el/header-2/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/11175/deliberations-examinees-08-septembre-2025.pdf,data_taluyers/pdf/deliberations-examinees-08-septembre-2025.pdf,.,200,2025-08-29T00:00:00,True,Délibérations examinées 08 septembre 2025,https://mairie-taluyers.fr/ova_framework_hf_el/footer/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/11175/deliberations-examinees-08-septembre-2025.pdf,data_taluyers/pdf/deliberations-examinees-08-septembre-2025.pdf,.,200,,True,Download,https://mairie-taluyers.fr/ova_framework_hf_el/footer/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/11176/proces-verbal-du-conseil-municipal-du-07072025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-07072025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-07072025.txt,200,,True,Procès Verbal du Conseil Municipal du 07072025,https://mairie-taluyers.fr/ova_framework_hf_el/footer/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/11176/proces-verbal-du-conseil-municipal-du-07072025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-07072025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-07072025.txt,200,,True,Download,https://mairie-taluyers.fr/ova_framework_hf_el/footer/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10655/deliberations-examinees-le-07072025.pdf,data_taluyers/pdf/deliberations-examinees-le-07072025.pdf,data_taluyers/txt/deliberations-examinees-le-07072025.txt,200,,True,Délibérations examinées le 07072025,https://mairie-taluyers.fr/ova_framework_hf_el/footer/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10655/deliberations-examinees-le-07072025.pdf,data_taluyers/pdf/deliberations-examinees-le-07072025.pdf,data_taluyers/txt/deliberations-examinees-le-07072025.txt,200,,True,Download,https://mairie-taluyers.fr/ova_framework_hf_el/footer/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10656/proces-verbal-du-conseil-municipal-du-19052025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-19052025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-19052025.txt,200,,True,Procès Verbal du Conseil Municipal du 19052025,https://mairie-taluyers.fr/ova_framework_hf_el/footer/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10656/proces-verbal-du-conseil-municipal-du-19052025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-19052025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-19052025.txt,200,,True,Download,https://mairie-taluyers.fr/ova_framework_hf_el/footer/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10764/deliberation-examinees-19-mai-2025.pdf,data_taluyers/pdf/deliberation-examinees-19-mai-2025.pdf,data_taluyers/txt/deliberation-examinees-19-mai-2025.txt,200,,True,Délibération examinées 19 mai 2025,https://mairie-taluyers.fr/ova_framework_hf_el/footer/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10764/deliberation-examinees-19-mai-2025.pdf,data_taluyers/pdf/deliberation-examinees-19-mai-2025.pdf,data_taluyers/txt/deliberation-examinees-19-mai-2025.txt,200,,True,Download,https://mairie-taluyers.fr/ova_framework_hf_el/footer/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/9921/proces-verbal-du-conseil-municipal-du-31032025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-31032025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-31032025.txt,200,,True,Procès Verbal du Conseil Municipal du 31032025,https://mairie-taluyers.fr/ova_framework_hf_el/footer/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/9921/proces-verbal-du-conseil-municipal-du-31032025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-31032025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-31032025.txt,200,,True,Download,https://mairie-taluyers.fr/ova_framework_hf_el/footer/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10766/deliberations-examinees-31-mars-2025.pdf,data_taluyers/pdf/deliberations-examinees-31-mars-2025.pdf,.,200,,True,Délibérations examinées 31 mars 2025,https://mairie-taluyers.fr/ova_framework_hf_el/footer/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10766/deliberations-examinees-31-mars-2025.pdf,data_taluyers/pdf/deliberations-examinees-31-mars-2025.pdf,.,200,,True,Download,https://mairie-taluyers.fr/ova_framework_hf_el/footer/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/9920/proces-verbal-du-conseil-municipal-du-10022025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-10022025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-10022025.txt,200,,True,Procès Verbal du Conseil Municipal du 10022025,https://mairie-taluyers.fr/ova_framework_hf_el/footer/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/9920/proces-verbal-du-conseil-municipal-du-10022025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-10022025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-10022025.txt,200,,True,Download,https://mairie-taluyers.fr/ova_framework_hf_el/footer/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10767/deliberations-examinees-10022025.pdf,data_taluyers/pdf/deliberations-examinees-10022025.pdf,.,200,,True,Déliberations examinées 10022025,https://mairie-taluyers.fr/ova_framework_hf_el/footer/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10767/deliberations-examinees-10022025.pdf,data_taluyers/pdf/deliberations-examinees-10022025.pdf,.,200,,True,Download,https://mairie-taluyers.fr/ova_framework_hf_el/footer/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/11175/deliberations-examinees-08-septembre-2025.pdf,data_taluyers/pdf/deliberations-examinees-08-septembre-2025.pdf,.,200,2025-08-29T00:00:00,True,Délibérations examinées 08 septembre 2025,https://mairie-taluyers.fr/ova_framework_hf_el/header-1/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/11175/deliberations-examinees-08-septembre-2025.pdf,data_taluyers/pdf/deliberations-examinees-08-septembre-2025.pdf,.,200,,True,Download,https://mairie-taluyers.fr/ova_framework_hf_el/header-1/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/11176/proces-verbal-du-conseil-municipal-du-07072025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-07072025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-07072025.txt,200,,True,Procès Verbal du Conseil Municipal du 07072025,https://mairie-taluyers.fr/ova_framework_hf_el/header-1/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/11176/proces-verbal-du-conseil-municipal-du-07072025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-07072025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-07072025.txt,200,,True,Download,https://mairie-taluyers.fr/ova_framework_hf_el/header-1/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10655/deliberations-examinees-le-07072025.pdf,data_taluyers/pdf/deliberations-examinees-le-07072025.pdf,data_taluyers/txt/deliberations-examinees-le-07072025.txt,200,,True,Délibérations examinées le 07072025,https://mairie-taluyers.fr/ova_framework_hf_el/header-1/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10655/deliberations-examinees-le-07072025.pdf,data_taluyers/pdf/deliberations-examinees-le-07072025.pdf,data_taluyers/txt/deliberations-examinees-le-07072025.txt,200,,True,Download,https://mairie-taluyers.fr/ova_framework_hf_el/header-1/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10656/proces-verbal-du-conseil-municipal-du-19052025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-19052025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-19052025.txt,200,,True,Procès Verbal du Conseil Municipal du 19052025,https://mairie-taluyers.fr/ova_framework_hf_el/header-1/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10656/proces-verbal-du-conseil-municipal-du-19052025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-19052025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-19052025.txt,200,,True,Download,https://mairie-taluyers.fr/ova_framework_hf_el/header-1/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10764/deliberation-examinees-19-mai-2025.pdf,data_taluyers/pdf/deliberation-examinees-19-mai-2025.pdf,data_taluyers/txt/deliberation-examinees-19-mai-2025.txt,200,,True,Délibération examinées 19 mai 2025,https://mairie-taluyers.fr/ova_framework_hf_el/header-1/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10764/deliberation-examinees-19-mai-2025.pdf,data_taluyers/pdf/deliberation-examinees-19-mai-2025.pdf,data_taluyers/txt/deliberation-examinees-19-mai-2025.txt,200,,True,Download,https://mairie-taluyers.fr/ova_framework_hf_el/header-1/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/9921/proces-verbal-du-conseil-municipal-du-31032025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-31032025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-31032025.txt,200,,True,Procès Verbal du Conseil Municipal du 31032025,https://mairie-taluyers.fr/ova_framework_hf_el/header-1/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/9921/proces-verbal-du-conseil-municipal-du-31032025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-31032025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-31032025.txt,200,,True,Download,https://mairie-taluyers.fr/ova_framework_hf_el/header-1/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10766/deliberations-examinees-31-mars-2025.pdf,data_taluyers/pdf/deliberations-examinees-31-mars-2025.pdf,.,200,,True,Délibérations examinées 31 mars 2025,https://mairie-taluyers.fr/ova_framework_hf_el/header-1/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10766/deliberations-examinees-31-mars-2025.pdf,data_taluyers/pdf/deliberations-examinees-31-mars-2025.pdf,.,200,,True,Download,https://mairie-taluyers.fr/ova_framework_hf_el/header-1/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/9920/proces-verbal-du-conseil-municipal-du-10022025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-10022025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-10022025.txt,200,,True,Procès Verbal du Conseil Municipal du 10022025,https://mairie-taluyers.fr/ova_framework_hf_el/header-1/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/9920/proces-verbal-du-conseil-municipal-du-10022025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-10022025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-10022025.txt,200,,True,Download,https://mairie-taluyers.fr/ova_framework_hf_el/header-1/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10767/deliberations-examinees-10022025.pdf,data_taluyers/pdf/deliberations-examinees-10022025.pdf,.,200,,True,Déliberations examinées 10022025,https://mairie-taluyers.fr/ova_framework_hf_el/header-1/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10767/deliberations-examinees-10022025.pdf,data_taluyers/pdf/deliberations-examinees-10022025.pdf,.,200,,True,Download,https://mairie-taluyers.fr/ova_framework_hf_el/header-1/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/11176/proces-verbal-du-conseil-municipal-du-07072025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-07072025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-07072025.txt,200,,True,Download,https://mairie-taluyers.fr/wpfd_file/proces-verbal-du-conseil-municipal-du-07072025/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/11175/deliberations-examinees-08-septembre-2025.pdf,data_taluyers/pdf/deliberations-examinees-08-septembre-2025.pdf,.,200,,True,Download,https://mairie-taluyers.fr/wpfd_file/deliberations-examinees-08-septembre-2025/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10767/deliberations-examinees-10022025.pdf,data_taluyers/pdf/deliberations-examinees-10022025.pdf,.,200,,True,Download,https://mairie-taluyers.fr/wpfd_file/deliberations-examinees-10022025/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10766/deliberations-examinees-31-mars-2025.pdf,data_taluyers/pdf/deliberations-examinees-31-mars-2025.pdf,.,200,,True,Download,https://mairie-taluyers.fr/wpfd_file/deliberations-examinees-31-mars-2025/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10764/deliberation-examinees-19-mai-2025.pdf,data_taluyers/pdf/deliberation-examinees-19-mai-2025.pdf,data_taluyers/txt/deliberation-examinees-19-mai-2025.txt,200,,True,Download,https://mairie-taluyers.fr/wpfd_file/deliberation-examinees-19-mai-2025/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10655/deliberations-examinees-le-07072025.pdf,data_taluyers/pdf/deliberations-examinees-le-07072025.pdf,data_taluyers/txt/deliberations-examinees-le-07072025.txt,200,,True,Download,https://mairie-taluyers.fr/wpfd_file/deliberations-examinees-le-07072025/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10656/proces-verbal-du-conseil-municipal-du-19052025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-19052025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-19052025.txt,200,,True,Download,https://mairie-taluyers.fr/wpfd_file/proces-verbal-du-conseil-municipal-du-19052025/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/9921/proces-verbal-du-conseil-municipal-du-31032025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-31032025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-31032025.txt,200,,True,Download,https://mairie-taluyers.fr/wpfd_file/proces-verbal-du-conseil-municipal-du-31032025/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/9920/proces-verbal-du-conseil-municipal-du-10022025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-10022025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-10022025.txt,200,,True,Download,https://mairie-taluyers.fr/wpfd_file/proces-verbal-du-conseil-municipal-du-10022025/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/118/conseils-municipaux-2024/9919/pv-du-cm-du-25032024.pdf,data_taluyers/pdf/pv-du-cm-du-25032024.pdf,data_taluyers/txt/pv-du-cm-du-25032024.txt,200,,True,Download,https://mairie-taluyers.fr/wpfd_file/pv-du-cm-du-25032024/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/118/conseils-municipaux-2024/9918/pv-du-cm-du-07102024.pdf,data_taluyers/pdf/pv-du-cm-du-07102024.pdf,data_taluyers/txt/pv-du-cm-du-07102024.txt,200,,True,Download,https://mairie-taluyers.fr/wpfd_file/pv-du-cm-du-07102024/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/118/conseils-municipaux-2024/9917/pv-du-cm-du-03062024.pdf,data_taluyers/pdf/pv-du-cm-du-03062024.pdf,data_taluyers/txt/pv-du-cm-du-03062024.txt,200,,True,Download,https://mairie-taluyers.fr/wpfd_file/pv-du-cm-du-03062024/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/118/conseils-municipaux-2024/9916/pv-du-cm-du-18112024.pdf,data_taluyers/pdf/pv-du-cm-du-18112024.pdf,data_taluyers/txt/pv-du-cm-du-18112024.txt,200,,True,Download,https://mairie-taluyers.fr/wpfd_file/pv-du-cm-du-18112024/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/118/conseils-municipaux-2024/9915/pv-du-cm-du-30082024.pdf,data_taluyers/pdf/pv-du-cm-du-30082024.pdf,data_taluyers/txt/pv-du-cm-du-30082024.txt,200,,True,Download,https://mairie-taluyers.fr/wpfd_file/pv-du-cm-du-30082024/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/118/conseils-municipaux-2024/9914/pv-du-cm-du-05022024.pdf,data_taluyers/pdf/pv-du-cm-du-05022024.pdf,data_taluyers/txt/pv-du-cm-du-05022024.txt,200,,True,Download,https://mairie-taluyers.fr/wpfd_file/pv-du-cm-du-05022024/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/118/conseils-municipaux-2024/9913/pv-du-cm-du-16122024.pdf,data_taluyers/pdf/pv-du-cm-du-16122024.pdf,data_taluyers/txt/pv-du-cm-du-16122024.txt,200,,True,Download,https://mairie-taluyers.fr/wpfd_file/pv-du-cm-du-16122024/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/118/conseils-municipaux-2024/9912/pv-du-cm-du-08072024.pdf,data_taluyers/pdf/pv-du-cm-du-08072024.pdf,data_taluyers/txt/pv-du-cm-du-08072024.txt,200,,True,Download,https://mairie-taluyers.fr/wpfd_file/pv-du-cm-du-08072024/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/118/conseils-municipaux-2024/9911/pv-du-cm-du-29042024.pdf,data_taluyers/pdf/pv-du-cm-du-29042024.pdf,data_taluyers/txt/pv-du-cm-du-29042024.txt,200,,True,Download,https://mairie-taluyers.fr/wpfd_file/pv-du-cm-du-29042024/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/117/conseils-municipaux-2020/9244/conseil-municipal-du-17-fevrier-2020.pdf,data_taluyers/pdf/conseil-municipal-du-17-fevrier-2020.pdf,data_taluyers/txt/conseil-municipal-du-17-fevrier-2020.txt,200,,True,Download,https://mairie-taluyers.fr/wpfd_file/conseil-municipal-du-17-fevrier-2020/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/117/conseils-municipaux-2020/9243/pv-complet-8-juin-2020.pdf,data_taluyers/pdf/pv-complet-8-juin-2020.pdf,data_taluyers/txt/pv-complet-8-juin-2020.txt,200,,True,Download,https://mairie-taluyers.fr/wpfd_file/pv-complet-8-juin-2020/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/117/conseils-municipaux-2020/9242/compte-rendu-du-conseil-municipal-du-14-decembre-2020.pdf,data_taluyers/pdf/compte-rendu-du-conseil-municipal-du-14-decembre-2020.pdf,.,200,,True,Download,https://mairie-taluyers.fr/wpfd_file/compte-rendu-du-conseil-municipal-du-14-decembre-2020/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/117/conseils-municipaux-2020/9241/pv-du-06072020.pdf,data_taluyers/pdf/pv-du-06072020.pdf,data_taluyers/txt/pv-du-06072020.txt,200,,True,Download,https://mairie-taluyers.fr/wpfd_file/pv-du-06072020/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/117/conseils-municipaux-2020/9240/cr-conseil-municipal-du-5-octobre-2020.pdf,data_taluyers/pdf/cr-conseil-municipal-du-5-octobre-2020.pdf,data_taluyers/txt/cr-conseil-municipal-du-5-octobre-2020.txt,200,,True,Download,https://mairie-taluyers.fr/wpfd_file/cr-conseil-municipal-du-5-octobre-2020/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/117/conseils-municipaux-2020/9238/compte-rendu-du-cm-du-9-novembre-2020.pdf,data_taluyers/pdf/compte-rendu-du-cm-du-9-novembre-2020.pdf,data_taluyers/txt/compte-rendu-du-cm-du-9-novembre-2020.txt,200,,True,Download,https://mairie-taluyers.fr/wpfd_file/compte-rendu-du-cm-du-9-novembre-2020/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/117/conseils-municipaux-2020/9237/conseil-municipal-du-13-janvier-2020.pdf,data_taluyers/pdf/conseil-municipal-du-13-janvier-2020.pdf,data_taluyers/txt/conseil-municipal-du-13-janvier-2020.txt,200,,True,Download,https://mairie-taluyers.fr/wpfd_file/conseil-municipal-du-13-janvier-2020/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/117/conseils-municipaux-2020/9239/cr-conseil-municipal-31-aout-2020.pdf,data_taluyers/pdf/cr-conseil-municipal-31-aout-2020.pdf,data_taluyers/txt/cr-conseil-municipal-31-aout-2020.txt,200,,True,Download,https://mairie-taluyers.fr/wpfd_file/cr-conseil-municipal-31-aout-2020/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/116/conseils-municipaux-2021/9223/conseil-municipal-du-29-mars-2021.pdf,data_taluyers/pdf/conseil-municipal-du-29-mars-2021.pdf,data_taluyers/txt/conseil-municipal-du-29-mars-2021.txt,200,,True,Download,https://mairie-taluyers.fr/wpfd_file/conseil-municipal-du-29-mars-2021/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/116/conseils-municipaux-2021/9222/conseil-municipal-du-25-janvier-2021.pdf,data_taluyers/pdf/conseil-municipal-du-25-janvier-2021.pdf,.,200,,True,Download,https://mairie-taluyers.fr/wpfd_file/conseil-municipal-du-25-janvier-2021/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/116/conseils-municipaux-2021/9221/conseil-municipal-du-11-octobre-2021.pdf,data_taluyers/pdf/conseil-municipal-du-11-octobre-2021.pdf,.,200,,True,Download,https://mairie-taluyers.fr/wpfd_file/conseil-municipal-du-11-octobre-2021/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/116/conseils-municipaux-2021/9220/conseil-municipal-du-7-juin-2021.pdf,data_taluyers/pdf/conseil-municipal-du-7-juin-2021.pdf,.,200,,True,Download,https://mairie-taluyers.fr/wpfd_file/conseil-municipal-du-7-juin-2021/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/116/conseils-municipaux-2021/9219/conseil-municipal-du-3-mai-2021.pdf,data_taluyers/pdf/conseil-municipal-du-3-mai-2021.pdf,.,200,,True,Download,https://mairie-taluyers.fr/wpfd_file/conseil-municipal-du-3-mai-2021/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/116/conseils-municipaux-2021/9218/conseil-municipal-du-6-septembre-2021.pdf,data_taluyers/pdf/conseil-municipal-du-6-septembre-2021.pdf,data_taluyers/txt/conseil-municipal-du-6-septembre-2021.txt,200,,True,Download,https://mairie-taluyers.fr/wpfd_file/conseil-municipal-du-6-septembre-2021/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/116/conseils-municipaux-2021/9217/conseil-municipal-du-22-fevrier-2021.pdf,data_taluyers/pdf/conseil-municipal-du-22-fevrier-2021.pdf,data_taluyers/txt/conseil-municipal-du-22-fevrier-2021.txt,200,,True,Download,https://mairie-taluyers.fr/wpfd_file/conseil-municipal-du-22-fevrier-2021/
